user_id,month,plan,base_price,discount_pct,payment_failed,revenue
U1621,12/01/2025,premium ,999.0,0.0,FALSE,999.0
U1692,2025-09, Standard ,499.0,20.0,FALSE,399.2
U1433,2025-10,Basic,199.0,0.0,No,199.0
U2050,2026-01,Basic,199.0,0.0,0,199.0
U1918,01/01/2026, Standard ,499.0,20.0,0,399.2
U2190,Dec-2025,BASIC,199.0,0.0,FALSE,199.0
U2249,09/01/2025,standard,499.0,0.0,0,499.0
U1067,2025-09,Premium,999.0,0.0,0,999.0
U1680,2025-10, Standard ,499.0,0.0,FALSE,499.0
U1194,2025-12, Standard ,499.0,20.0,No,399.2
U2136,2026-01,Basic,199.0,30.0,0,139.3
U1140,2025-12,basic ,199.0,20.0,0,159.2
U1211,Jan-2026,Basic,199.0,0.0,No,199.0
U1843,12/01/2025,BASIC,199.0,0.0,FALSE,
U2322,11/01/2025,premium ,999.0,0.0,False,999.0
U1537,08/01/2025,Standard,499.0,0.0,No,499.0
U1065,2025-10,Basic,199.0,0.0,FALSE,199.0
U1283,Sep-2025,Premium,999.0,0.0,FALSE,999.0
U1475,2025-12,Basic,199.0,30.0,FALSE,139.3
U1121,12/01/2025,STANDARD,499.0,0.0,0,499.0
U1972,11/01/2025,basic ,199.0,,False,199.0
U2198,Dec-2025,BASIC,199.0,0.0,No,199.0
U2341,2025-12,Standard,499.0,0.0,FALSE,499.0
U1286,12/01/2025,BASIC,199.0,0.0,No,199.0
U1761,09/01/2025, Standard ,499.0,0.0,FALSE,499.0
U2270,01/01/2026, Standard ,499.0,,0,349.3
U2435,10/01/2025,Basic,199.0,0.0,0,199.0
U1530,2025-10,Premium,999.0,0.0,0,999.0
U2303,Aug-2025,basic ,199.0,0.0,FALSE,199.0
U1121,2026-01,standard,499.0,10.0,0,449.1
U1934,11/01/2025,Standard,499.0,0.0,0,499.0
U1791,08/01/2025, Standard ,499.0,0.0,0,499.0
U2411,Sep-2025, PREMIUM,999.0,0.0,False,999.0
U1718,2025-12,STANDARD,499.0,0.0,TRUE,0.0
U1867,08/01/2025,standard,499.0,0.0,0,499.0
U1530,11/01/2025,Premium,999.0,0.0,Yes,0.0
U1008,08/01/2025,Standard,499.0,0.0,False,499.0
U1525,2025-08,Basic,199.0,0.0,0,199.0
U1884,11/01/2025,basic ,199.0,,FALSE,159.2
U2446,09/01/2025,STANDARD,499.0,0.0,FALSE,499.0
U2419,Oct-2025, PREMIUM,999.0,0.0,False,999.0
U1449,2026-01,basic ,199.0,0.0,False,199.0
U1353,2025-09,premium ,999.0,0.0,No,
U1379,Aug-2025,BASIC,199.0,30.0,0,139.3
U1061,Nov-2025,Basic,199.0,0.0,0,199.0
U1289,2026-01, PREMIUM,999.0,10.0,0,899.1
U1898,Nov-2025,Basic,199.0,0.0,False,199.0
U1610,Oct-2025,standard,499.0,0.0,0,499.0
U2027,12/01/2025,Basic,199.0,0.0,False,199.0
U1317,2026-01,Basic,199.0,30.0,FALSE,139.3
U1355,10/01/2025,premium ,999.0,0.0,No,999.0
U2250,2025-10, Standard ,499.0,,FALSE,349.3
U2489,2025-11,Premium,999.0,0.0,No,999.0
U1257,Jan-2026,Basic,199.0,0.0,False,199.0
U1276,2025-12,premium ,999.0,0.0,False,999.0
U1328,08/01/2025,BASIC,199.0,0.0,False,199.0
U1021,Sep-2025,STANDARD,499.0,,FALSE,499.0
U1636,2025-12,Premium,999.0,0.0,Yes,0.0
U1767,2025-08,standard,499.0,0.0,0,499.0
U1563,2025-12,Standard,499.0,0.0,FALSE,499.0
U1873,Nov-2025,Premium,999.0,0.0,No,999.0
 U1535 ,2025-11,Basic,199.0,0.0,Yes,0.0
U1907,2025-11,BASIC,199.0,0.0,FALSE,199.0
U1446,09/01/2025,BASIC,199.0,20.0,FALSE,159.2
U2476,Dec-2025,Basic,199.0,0.0,No,199.0
U1205,09/01/2025, PREMIUM,999.0,0.0,0,999.0
U1728,Dec-2025,Premium,999.0,30.0,No,699.3
U1025,2025-09,Standard,499.0,0.0,1,0.0
U1952,Dec-2025,basic ,199.0,0.0,No,199.0
U1258,01/01/2026,Premium,999.0,0.0,FALSE,999.0
U1870,01/01/2026,standard,499.0,0.0,0,499.0
U1328,12/01/2025,BASIC,199.0,0.0,No,199.0
U1791,11/01/2025,Standard,499.0,0.0,False,499.0
U2035,10/01/2025,Basic,199.0,0.0,FALSE,199.0
U1175,Jan-2026,Premium,999.0,0.0,False,999.0
U1054,2025-08, Standard ,499.0,,No,499.0
U1532,2025-09,STANDARD,499.0,0.0,0,499.0
U1041,Oct-2025,premium ,999.0,30.0,No,699.3
U1005,2025-11,standard,499.0,0.0,No,499.0
U1705,Nov-2025,Standard,499.0,20.0,0,399.2
U1202,2025-08,Basic,199.0,0.0,No,199.0
U2291,2025-11, Standard ,499.0,0.0,False,499.0
U2134,10/01/2025,Basic,199.0,0.0,False,199.0
U1122,01/01/2026,basic ,199.0,10.0,FALSE,179.1
U1387,Nov-2025,standard,499.0,0.0,False,499.0
U2085,01/01/2026, PREMIUM,999.0,0.0,No,999.0
U2361,Aug-2025,Basic,199.0,0.0,False,199.0
U2025,Nov-2025,BASIC,199.0,0.0,FALSE,199.0
U1732,10/01/2025,Basic,199.0,0.0,0,199.0
U1269,Aug-2025,Premium,999.0,0.0,No,999.0
U1335,Jan-2026,basic ,199.0,0.0,FALSE,199.0
U1591,08/01/2025,Premium,999.0,0.0,True,0.0
U2083,Dec-2025, Standard ,499.0,0.0,False,499.0
U1100,11/01/2025,standard,499.0,30.0,0,349.3
 U1054 ,11/01/2025,Basic,199.0,0.0,No,199.0
U1621,Aug-2025,premium ,999.0,10.0,FALSE,899.1
U1700,2025-12,STANDARD,499.0,30.0,False,349.3
U1000,11/01/2025,Basic,199.0,30.0,0,
U1408,Oct-2025,Standard,499.0,0.0,No,499.0
U2119,Oct-2025,BASIC,199.0,0.0,0,199.0
 U1466 ,Oct-2025, PREMIUM,999.0,20.0,FALSE,799.2
U2041,2026-01,basic ,199.0,20.0,FALSE,159.2
U1788,2025-08, Standard ,499.0,0.0,0,499.0
U2117,Dec-2025,basic ,199.0,0.0,FALSE,199.0
U2437,Aug-2025, PREMIUM,999.0,20.0,0,799.2
U1857,Jan-2026,Basic,,0.0,0,199.0
U1909,08/01/2025, Standard ,499.0,0.0,0,499.0
U2364,2025-11,basic ,199.0,0.0,0,199.0
U2220,2025-12,basic ,199.0,0.0,0,199.0
U2426,11/01/2025,STANDARD,499.0,0.0,FALSE,-1.0
U1778,2025-10,Basic,199.0,0.0,No,199.0
U1674,2025-12,BASIC,199.0,0.0,FALSE,199.0
U1679,2025-11,Premium,,0.0,False,999.0
U1864,2025-09,Premium,999.0,0.0,1,0.0
U1096,2026-01,Basic,199.0,0.0,False,199.0
U1773,2026-01,Standard,499.0,0.0,0,499.0
U1556,01/01/2026,basic ,199.0,0.0,0,199.0
U1414,11/01/2025,premium ,999.0,0.0,False,999.0
U2417,Oct-2025,Premium,999.0,0.0,False,999.0
U2074,Aug-2025,basic ,199.0,0.0,FALSE,199.0
U1035,Oct-2025,basic ,199.0,0.0,False,199.0
U1045,12/01/2025,Premium,999.0,0.0,FALSE,999.0
U1497,08/01/2025,premium ,999.0,0.0,No,999.0
U1227,01/01/2026,BASIC,199.0,0.0,0,199.0
U1330,2025-10,Basic,199.0,0.0,FALSE,199.0
U1145,2025-08,Premium,999.0,0.0,False,999.0
U2274,11/01/2025,Premium,999.0,0.0,FALSE,999.0
U1478,01/01/2026,Basic,199.0,10.0,FALSE,179.1
U1290,2026-01,Premium,999.0,0.0,FALSE,999.0
U2156,Nov-2025,standard,499.0,0.0,No,499.0
U1447,Sep-2025, Standard ,499.0,0.0,FALSE,499.0
U1355,Dec-2025,premium ,999.0,10.0,0,899.1
U1254,2025-10,Basic,199.0,30.0,0,139.3
 U1986 ,2025-11,Basic,199.0,0.0,FALSE,199.0
U2017,2025-08, Standard ,499.0,0.0,FALSE,499.0
U1992,Aug-2025,Standard,499.0,10.0,False,449.1
U1163,12/01/2025,basic ,199.0,0.0,False,199.0
U1639,2025-10,Premium,999.0,0.0,0,999.0
U2295,08/01/2025,STANDARD,499.0,0.0,False,499.0
U1058,Jan-2026,STANDARD,499.0,0.0,FALSE,499.0
U1137,2026-01,Basic,199.0,0.0,No,199.0
U1034,Sep-2025, Standard ,499.0,0.0,False,499.0
U1835,09/01/2025,STANDARD,499.0,0.0,False,499.0
U2468,2025-11,basic ,199.0,0.0,0,199.0
U1707,Aug-2025, Standard ,499.0,0.0,0,499.0
U2416,2025-11,Standard,499.0,0.0,False,499.0
U1620,Nov-2025,premium ,999.0,10.0,0,899.1
U1164,Sep-2025,Basic,199.0,0.0,No,199.0
U2045,2025-11,Standard,499.0,0.0,False,499.0
U1953,09/01/2025,basic ,199.0,0.0,FALSE,199.0
U1698,10/01/2025, Standard ,499.0,0.0,FALSE,499.0
U2298,11/01/2025,STANDARD,499.0,0.0,No,499.0
U1425,10/01/2025,premium ,999.0,0.0,0,999.0
U2133,12/01/2025,Premium,999.0,0.0,0,999.0
U2480,2025-12,standard,499.0,0.0,No,499.0
U1644,2025-08,Basic,199.0,0.0,False,199.0
U1184,2025-09,Standard,499.0,0.0,FALSE,499.0
U1432,11/01/2025,Premium,999.0,0.0,FALSE,999.0
U2092,2025-11,BASIC,,0.0,No,199.0
U1893,Nov-2025,Basic,199.0,0.0,No,199.0
U2113,Nov-2025, PREMIUM,999.0,0.0,No,999.0
U1026,09/01/2025,Premium,999.0,0.0,0,999.0
U2467,Jan-2026,basic ,199.0,10.0,No,179.1
U2357,12/01/2025, Standard ,499.0,0.0,0,499.0
U1113,09/01/2025, PREMIUM,999.0,0.0,0,999.0
U1614,Aug-2025, Standard ,499.0,0.0,FALSE,499.0
U2345,10/01/2025, Standard ,499.0,10.0,FALSE,449.1
U1842,2025-12,basic ,199.0,0.0,1,0.0
U1739,11/01/2025,standard,499.0,0.0,False,499.0
U1840,11/01/2025,BASIC,199.0,20.0,False,159.2
U1566,2026-01,STANDARD,499.0,0.0,False,
U1859,11/01/2025,Standard,499.0,0.0,No,499.0
U1653,01/01/2026,standard,499.0,0.0,False,499.0
 U2410 ,2025-09,premium ,999.0,0.0,No,999.0
U2040,2026-01,basic ,199.0,0.0,No,199.0
U1014,2025-10, Standard ,499.0,0.0,False,499.0
U1954,2025-11,basic ,199.0,0.0,0,199.0
U1938,Nov-2025,Basic,199.0,0.0,FALSE,199.0
U1159,12/01/2025,Premium,999.0,0.0,False,999.0
U1008,Oct-2025, Standard ,499.0,0.0,No,499.0
U1940,01/01/2026,basic ,199.0,0.0,FALSE,199.0
U1475,2025-09,Basic,199.0,0.0,0,199.0
U2384,01/01/2026,premium ,999.0,0.0,FALSE,999.0
U1577,2025-11, Standard ,499.0,0.0,False,499.0
U1421,08/01/2025,Standard,499.0,0.0,No,499.0
U1212,2025-11,Standard,499.0,0.0,FALSE,499.0
 U1817 ,12/01/2025,Premium,999.0,0.0,0,999.0
U1134,Nov-2025, PREMIUM,999.0,0.0,FALSE,999.0
U1047,Dec-2025,Premium,999.0,10.0,No,899.1
U1842,Oct-2025,Basic,199.0,10.0,FALSE,179.1
U1703,09/01/2025, PREMIUM,999.0,0.0,False,999.0
U1979,Aug-2025, Standard ,499.0,0.0,0,499.0
U1257,2025-12,STANDARD,499.0,10.0,No,449.1
U1106,12/01/2025,standard,499.0,0.0,FALSE,499.0
 U2172 ,Jan-2026, PREMIUM,,0.0,False,999.0
U2155,2025-08,Standard,499.0,0.0,0,499.0
U1954,08/01/2025, Standard ,499.0,0.0,No,499.0
U2225,2025-08,Standard,499.0,0.0,False,499.0
U2480,Nov-2025,standard,499.0,0.0,0,-1.0
U2332,2025-10,standard,499.0,0.0,No,499.0
U1437,08/01/2025,Basic,199.0,0.0,No,199.0
U1945,Dec-2025,Standard,499.0,0.0,False,499.0
U1207,Jan-2026,Premium,999.0,0.0,No,999.0
U1779,08/01/2025, PREMIUM,999.0,0.0,0,
U1295,08/01/2025,standard,499.0,0.0,False,499.0
U2309,2026-01,BASIC,199.0,0.0,No,199.0
U1450,2025-12,BASIC,199.0,0.0,False,199.0
U1406,12/01/2025,STANDARD,499.0,10.0,0,449.1
U1944,2025-10, Standard ,499.0,0.0,No,499.0
U1236,2025-10,Basic,199.0,0.0,0,199.0
U1119,Jan-2026,Premium,999.0,0.0,FALSE,999.0
U1265,01/01/2026,BASIC,199.0,0.0,No,199.0
U2498,11/01/2025,basic ,199.0,0.0,0,199.0
U1486,2025-11,standard,499.0,0.0,0,499.0
U1669,11/01/2025,standard,499.0,0.0,FALSE,499.0
U1413,Oct-2025,Premium,999.0,0.0,0,999.0
U1552,11/01/2025,premium ,999.0,0.0,0,999.0
U1574,2025-09, PREMIUM,,0.0,0,999.0
U1625,10/01/2025,Basic,199.0,0.0,False,199.0
U1921,Dec-2025,basic ,199.0,0.0,False,-1.0
U2493,01/01/2026, Standard ,499.0,0.0,0,499.0
U2312,10/01/2025,BASIC,199.0,0.0,No,199.0
U2157,08/01/2025, PREMIUM,999.0,,0,999.0
U2121,10/01/2025,Basic,199.0,0.0,False,-1.0
U1306,2026-01,basic ,199.0,0.0,False,199.0
U1755,11/01/2025, Standard ,499.0,0.0,FALSE,499.0
U1459,2025-11,Premium,999.0,0.0,FALSE,999.0
U1248,2026-01,Standard,499.0,10.0,False,449.1
U1053,08/01/2025,BASIC,199.0,0.0,0,199.0
U1735,10/01/2025,STANDARD,499.0,0.0,FALSE,499.0
U1888,Jan-2026,Standard,499.0,0.0,FALSE,499.0
U1618,Oct-2025,BASIC,199.0,0.0,0,199.0
U1428,01/01/2026,basic ,199.0,0.0,0,199.0
 U2452 ,Jan-2026,Premium,999.0,0.0,FALSE,999.0
U2016,2025-09, PREMIUM,999.0,0.0,No,999.0
U1123,2025-12,basic ,199.0,0.0,False,199.0
U1766,Jan-2026,Standard,499.0,0.0,No,499.0
U1135,09/01/2025,STANDARD,499.0,0.0,0,499.0
U1261,2025-10,BASIC,199.0,0.0,No,199.0
U1517,2025-09,Standard,499.0,0.0,True,0.0
U1982,01/01/2026,premium ,999.0,0.0,No,999.0
U2134,09/01/2025,Basic,199.0,0.0,No,
U2204,09/01/2025,standard,499.0,0.0,No,499.0
U1550,10/01/2025, Standard ,499.0,0.0,True,0.0
U1820,11/01/2025,BASIC,199.0,0.0,FALSE,199.0
U2375,2025-11,Standard,499.0,20.0,TRUE,0.0
U1746,10/01/2025,Basic,199.0,0.0,No,199.0
 U2496 ,Sep-2025,Premium,999.0,0.0,False,999.0
U2061,Sep-2025,Premium,999.0,0.0,False,999.0
U2413,10/01/2025,standard,499.0,0.0,False,499.0
U2078,2025-11,BASIC,199.0,10.0,False,179.1
U1597,01/01/2026,standard,499.0,0.0,No,499.0
U2412,Jan-2026,STANDARD,499.0,0.0,FALSE,499.0
U1990,Oct-2025, Standard ,499.0,0.0,FALSE,499.0
U1759,2025-10,standard,499.0,20.0,FALSE,399.2
U1751,09/01/2025,basic ,199.0,0.0,No,199.0
U1150,2025-08,Basic,199.0,0.0,No,199.0
U1008,11/01/2025,Standard,499.0,0.0,False,499.0
U2023,2025-10,standard,499.0,0.0,FALSE,499.0
U1726,2025-11,STANDARD,499.0,0.0,0,499.0
U1675,2025-12,Standard,499.0,0.0,No,499.0
U1222,Dec-2025,BASIC,199.0,0.0,FALSE,199.0
U1542,Dec-2025,Premium,999.0,0.0,1,0.0
U1306,2025-09, Standard ,499.0,0.0,False,499.0
U1627,01/01/2026, Standard ,499.0,30.0,0,349.3
U1796,01/01/2026,Standard,499.0,0.0,FALSE,499.0
U1901,Oct-2025, PREMIUM,999.0,0.0,No,999.0
U2067,11/01/2025,standard,499.0,,0,499.0
U1195,Oct-2025,Basic,199.0,0.0,False,199.0
U1775,09/01/2025,premium ,999.0,0.0,0,999.0
U1361,2025-12,STANDARD,499.0,0.0,No,499.0
U2213,01/01/2026,BASIC,199.0,0.0,0,199.0
U2040,2025-12,Basic,199.0,0.0,0,199.0
U2002,Sep-2025,standard,499.0,30.0,0,349.3
U1575,2025-12,BASIC,199.0,30.0,No,139.3
U2078,Dec-2025,basic ,199.0,0.0,No,199.0
U1616,Aug-2025,BASIC,199.0,0.0,No,199.0
U1724,2025-08,Basic,199.0,0.0,No,199.0
U1663,2026-01,standard,499.0,0.0,TRUE,0.0
U1476,09/01/2025,standard,499.0,0.0,No,499.0
U1811,11/01/2025,standard,499.0,0.0,No,499.0
U2320,10/01/2025,BASIC,199.0,0.0,No,199.0
U2077,01/01/2026,Basic,199.0,20.0,False,159.2
U1225,2025-09, Standard ,499.0,0.0,No,499.0
U1378,Jan-2026, Standard ,499.0,20.0,Yes,0.0
U1839,2025-12,basic ,199.0,0.0,False,199.0
U2429,Aug-2025,Premium,999.0,,FALSE,999.0
U1468,2026-01,Basic,199.0,20.0,No,159.2
U1130,Dec-2025,Basic,199.0,20.0,False,159.2
U2224,2025-11,BASIC,199.0,0.0,No,199.0
U2171,2025-12,Premium,999.0,0.0,FALSE,999.0
U2432,Sep-2025,basic ,199.0,0.0,No,199.0
U2198,01/01/2026,basic ,199.0,0.0,FALSE,199.0
U1536,2025-09,Premium,999.0,0.0,0,999.0
U1236,Jan-2026,Basic,199.0,0.0,0,199.0
U1701,11/01/2025,BASIC,199.0,0.0,False,199.0
U1097,2025-08,standard,499.0,0.0,0,
U1907,2025-08,Basic,199.0,20.0,False,159.2
U2382,2025-09,standard,499.0,0.0,No,499.0
U1200,2026-01,Basic,199.0,0.0,No,199.0
U1671,01/01/2026,Basic,199.0,0.0,0,199.0
U1457,Aug-2025, Standard ,499.0,0.0,FALSE,499.0
U1797,Oct-2025,basic ,199.0,0.0,0,199.0
U1175,11/01/2025,Premium,999.0,20.0,False,799.2
U2099,2025-08,Standard,499.0,0.0,0,499.0
U2106,Aug-2025,Basic,199.0,20.0,False,159.2
U2028,2025-08,Premium,999.0,0.0,0,999.0
U1960,2026-01,Basic,199.0,0.0,No,199.0
U2170,2025-12,premium ,999.0,0.0,FALSE,999.0
U1235,12/01/2025,Premium,999.0,0.0,FALSE,999.0
U1021,Oct-2025,STANDARD,499.0,0.0,1,0.0
U2091,2025-08,premium ,999.0,0.0,0,999.0
U2247,09/01/2025,Basic,199.0,0.0,FALSE,199.0
U1641,Dec-2025,STANDARD,,0.0,No,-1.0
U1375,2025-11, PREMIUM,999.0,0.0,No,999.0
U1171,09/01/2025,Standard,499.0,0.0,No,499.0
U1306,2026-01,basic ,199.0,0.0,False,199.0
U1312,Nov-2025,Premium,999.0,0.0,No,999.0
U1072,2025-08,Basic,199.0,0.0,FALSE,199.0
U1319,01/01/2026,basic ,199.0,0.0,FALSE,199.0
U1159,2025-08,Premium,999.0,0.0,No,999.0
U1835,08/01/2025, Standard ,499.0,0.0,False,499.0
U1928,09/01/2025,BASIC,199.0,20.0,No,159.2
U1822,Jan-2026,basic ,199.0,0.0,FALSE,199.0
U1585,Oct-2025,Premium,999.0,0.0,FALSE,999.0
U1326,10/01/2025,standard,499.0,0.0,No,499.0
U1418,2025-08,basic ,199.0,0.0,False,199.0
U1078,Sep-2025,STANDARD,499.0,0.0,FALSE,499.0
U1281,08/01/2025,premium ,999.0,0.0,FALSE,999.0
U2024,2025-10, PREMIUM,999.0,0.0,FALSE,999.0
U1125,12/01/2025,standard,499.0,0.0,False,499.0
U2024,Dec-2025, PREMIUM,999.0,30.0,False,699.3
U1377,2025-11,standard,499.0,0.0,No,499.0
U2349,12/01/2025,standard,499.0,0.0,No,499.0
U2342,2025-08,Basic,199.0,0.0,FALSE,199.0
U1622,01/01/2026, PREMIUM,999.0,0.0,True,0.0
U1939,12/01/2025,BASIC,199.0,10.0,0,179.1
U2171,Sep-2025,Premium,999.0,0.0,0,999.0
U2185,Aug-2025,Premium,,10.0,False,899.1
U1849,Dec-2025,Basic,199.0,0.0,1,0.0
U1054,10/01/2025,basic ,199.0,0.0,FALSE,199.0
U2146,09/01/2025,Basic,199.0,30.0,False,139.3
U1877,Aug-2025,BASIC,199.0,0.0,No,199.0
U1787,Aug-2025,premium ,999.0,0.0,False,999.0
U1186,10/01/2025,basic ,,0.0,No,199.0
U1677,2026-01,Basic,199.0,0.0,FALSE,199.0
U1727,2026-01,Premium,999.0,20.0,False,
U1784,08/01/2025,Premium,999.0,0.0,False,999.0
U1366,01/01/2026,premium ,999.0,0.0,False,999.0
U2465,09/01/2025, Standard ,499.0,0.0,False,499.0
U2146,2026-01,Basic,199.0,0.0,False,199.0
U1896,2025-10,BASIC,199.0,0.0,False,199.0
U1368,Dec-2025,Basic,199.0,0.0,False,199.0
U2162,Jan-2026,STANDARD,499.0,0.0,False,499.0
U1682,10/01/2025, PREMIUM,999.0,30.0,FALSE,699.3
U1890,Sep-2025,Standard,499.0,0.0,No,
U1774,2025-08,Standard,499.0,0.0,False,499.0
U1489,2025-12,STANDARD,499.0,0.0,False,499.0
U2049,Jan-2026, PREMIUM,999.0,30.0,FALSE,699.3
U1431,11/01/2025,STANDARD,499.0,0.0,FALSE,499.0
U1703,01/01/2026,premium ,999.0,0.0,No,999.0
U1237,Jan-2026, PREMIUM,999.0,10.0,False,899.1
U1041,Aug-2025,Premium,999.0,0.0,0,999.0
U1059,Nov-2025,standard,499.0,0.0,No,499.0
U1446,08/01/2025,basic ,199.0,0.0,No,199.0
U1654,12/01/2025,basic ,199.0,0.0,No,199.0
U1418,Oct-2025,Basic,199.0,0.0,False,199.0
U2431,Oct-2025,Standard,499.0,0.0,False,499.0
U1445,08/01/2025,STANDARD,499.0,0.0,0,499.0
U2260,01/01/2026, PREMIUM,999.0,0.0,No,999.0
U1261,2026-01,basic ,199.0,0.0,No,199.0
U1040,Jan-2026,Basic,199.0,30.0,FALSE,139.3
U1830,11/01/2025,Basic,199.0,30.0,FALSE,139.3
U1114,2026-01,Basic,199.0,0.0,TRUE,0.0
U1424,12/01/2025, Standard ,499.0,0.0,0,499.0
U2327,Sep-2025, PREMIUM,999.0,0.0,FALSE,999.0
U1293,2025-10, PREMIUM,999.0,0.0,No,999.0
U1284,2025-09,BASIC,,0.0,0,199.0
U1846,2026-01,STANDARD,499.0,0.0,1,0.0
U1715,10/01/2025, PREMIUM,999.0,0.0,No,999.0
U1829,10/01/2025,basic ,199.0,30.0,FALSE,139.3
U1077,Nov-2025, Standard ,499.0,0.0,0,499.0
U1028,2025-12,basic ,199.0,0.0,No,199.0
U1985,Dec-2025,Basic,199.0,0.0,No,199.0
U1383,10/01/2025, Standard ,499.0,0.0,FALSE,499.0
U2030,2025-11, PREMIUM,999.0,0.0,No,999.0
U2259,08/01/2025,Standard,499.0,0.0,FALSE,
U1812,11/01/2025,Basic,199.0,0.0,False,199.0
U1441,2025-08,basic ,199.0,0.0,No,199.0
U1362,Oct-2025, Standard ,499.0,0.0,FALSE,499.0
U1325,Aug-2025,BASIC,199.0,0.0,False,199.0
U1073,10/01/2025,standard,499.0,0.0,No,499.0
U1589,09/01/2025,Premium,999.0,0.0,No,999.0
U1709,Jan-2026,standard,499.0,0.0,False,499.0
U2242,Dec-2025, Standard ,499.0,0.0,False,499.0
U2008,2025-11,basic ,199.0,10.0,FALSE,179.1
U1519,Aug-2025,STANDARD,,0.0,No,499.0
U2058,08/01/2025,STANDARD,499.0,0.0,No,499.0
U2311,Dec-2025,Premium,999.0,30.0,No,699.3
U1401,Dec-2025,Premium,999.0,0.0,False,999.0
U2277,2025-08,STANDARD,499.0,0.0,0,499.0
U2052,Sep-2025,Standard,499.0,0.0,FALSE,499.0
U2306,2025-09,standard,499.0,0.0,FALSE,499.0
U2121,2025-11,basic ,199.0,,FALSE,199.0
U2259,Oct-2025,Standard,499.0,0.0,FALSE,499.0
U2117,Jan-2026,BASIC,199.0,0.0,False,199.0
U1852,Sep-2025,Premium,999.0,0.0,False,999.0
U1382,01/01/2026,standard,499.0,0.0,False,499.0
U2055,Sep-2025, PREMIUM,999.0,0.0,No,999.0
U1270,Sep-2025,BASIC,199.0,0.0,No,199.0
U2208,01/01/2026, PREMIUM,999.0,0.0,0,999.0
U1116,11/01/2025,STANDARD,499.0,30.0,FALSE,349.3
U1053,Nov-2025,basic ,199.0,,False,199.0
U1624,08/01/2025,STANDARD,499.0,0.0,No,499.0
U1371,01/01/2026,Basic,199.0,0.0,No,199.0
U2495,Jan-2026,basic ,199.0,0.0,FALSE,199.0
U1172,Jan-2026,Standard,,20.0,0,399.2
U1594,2026-01,STANDARD,499.0,0.0,0,499.0
U1547,2025-11,STANDARD,499.0,10.0,False,449.1
U1994,2025-12,basic ,199.0,0.0,FALSE,199.0
U2350,2025-12,Standard,499.0,,No,499.0
U1285,2025-08,Basic,199.0,0.0,False,199.0
U1581,01/01/2026,BASIC,199.0,0.0,No,199.0
U2042,2025-11,basic ,199.0,,FALSE,199.0
U2195,2025-08,Basic,199.0,0.0,0,199.0
 U1037 ,2025-08,Standard,499.0,0.0,FALSE,499.0
U2228,11/01/2025,standard,499.0,0.0,False,499.0
U2141,2025-10,Premium,999.0,0.0,0,999.0
U1713,2025-08,Standard,499.0,0.0,0,499.0
U2453,01/01/2026,Basic,199.0,20.0,No,159.2
U1372,01/01/2026,Basic,199.0,0.0,0,199.0
U1723,Oct-2025,standard,499.0,0.0,0,499.0
U1356,10/01/2025,basic ,199.0,30.0,No,139.3
U1968,11/01/2025,basic ,199.0,30.0,No,139.3
U1882,2025-11,Premium,999.0,0.0,1,0.0
U2289,01/01/2026,BASIC,199.0,0.0,0,
U1837,Nov-2025,premium ,999.0,0.0,No,999.0
U1559,2025-12,Standard,499.0,0.0,FALSE,499.0
U1279,09/01/2025,Basic,199.0,0.0,False,199.0
U1374,Aug-2025, Standard ,499.0,0.0,False,499.0
U1334,11/01/2025,basic ,199.0,0.0,1,0.0
U2108,Oct-2025,standard,499.0,20.0,Yes,0.0
U2334,2026-01,BASIC,199.0,,FALSE,199.0
U1528,2025-12, PREMIUM,999.0,0.0,True,0.0
U1684,2025-12,STANDARD,499.0,0.0,False,499.0
U2455,12/01/2025,Basic,199.0,10.0,No,179.1
U1590,09/01/2025,BASIC,199.0,0.0,No,199.0
U2305,2025-09, Standard ,499.0,0.0,0,499.0
U1706,2025-09,BASIC,199.0,0.0,1,0.0
U1667,Jan-2026, PREMIUM,999.0,30.0,FALSE,699.3
U1555,Jan-2026,Basic,199.0,0.0,0,199.0
U2265,Sep-2025,BASIC,199.0,0.0,No,199.0
U1659,2025-09,Premium,999.0,0.0,FALSE,999.0
U1708,Nov-2025,Premium,999.0,0.0,No,999.0
U2039,Sep-2025,Premium,999.0,0.0,0,999.0
U1094,Sep-2025,Premium,999.0,0.0,FALSE,999.0
U2408,09/01/2025,Premium,999.0,20.0,False,799.2
U1515,Aug-2025,basic ,199.0,0.0,No,199.0
U2151,Dec-2025,standard,499.0,0.0,No,499.0
U1815,Dec-2025,Premium,999.0,0.0,False,999.0
U2239,2026-01,Standard,499.0,0.0,0,
U1602,2025-11,standard,499.0,0.0,FALSE,499.0
U1219,2025-10,Premium,999.0,10.0,FALSE,899.1
U2266,Oct-2025,Basic,199.0,0.0,No,199.0
U2085,11/01/2025, PREMIUM,999.0,20.0,FALSE,799.2
U2277,Oct-2025,standard,499.0,0.0,FALSE,499.0
U1557,09/01/2025,Basic,199.0,30.0,0,
U1702,2025-11,Basic,199.0,,No,199.0
U2382,2025-08, Standard ,499.0,0.0,No,499.0
U2346,Jan-2026,Basic,199.0,0.0,0,199.0
U1164,01/01/2026,Basic,199.0,0.0,TRUE,0.0
U1199,2025-11,BASIC,199.0,0.0,False,199.0
U2047,Dec-2025,basic ,199.0,0.0,0,199.0
U2378,11/01/2025,standard,499.0,30.0,No,349.3
U1359,09/01/2025,Basic,199.0,0.0,0,199.0
